date,equity,cash,positions,regime_on,circuit_breaker,returns
2024-03-22,217860.20698413448,27.85395583706122,10,True,False,0.025450436386475817
2024-04-02,217612.5642586668,27.85395583706122,10,True,False,-0.0011367047194887903
2024-04-05,214911.0058203657,27.85395583706122,10,True,False,-0.012414533358882096
2024-04-12,207293.51188716487,27.85395583706122,10,True,False,-0.03544487591095247
2024-04-19,206731.56515082912,27.85395583706122,10,True,False,-0.0027108746975237352
2024-04-26,210898.0838989599,10.78284877376791,10,True,False,0.020154245652283187
2024-05-03,213218.08375018672,10.78284877376791,10,True,False,0.011000573397045743
2024-05-10,230086.90275302486,81.77062907772415,10,True,False,0.07911532974192848
2024-05-17,232582.1109191473,81.77062907772415,10,True,False,0.010844633641754031
2024-05-24,235298.34141460017,81.77062907772415,10,True,False,0.01167858733725713
2024-05-31,236474.15107455806,81.77062907772415,10,True,False,0.004997101351794431
2024-06-07,240220.53851047115,81.77062907772415,10,True,False,0.015842693245283757
2024-06-14,222310.64138713435,81.77062907772415,10,True,False,-0.07455606100290257
2024-06-21,237137.5890704687,81.77062907772415,10,True,False,0.06669472766044748
2024-06-28,237411.92098155574,81.77062907772415,10,True,False,0.0011568470108951345
2024-07-05,244086.49061885432,81.77062907772415,10,True,False,0.028113877389573494
2024-07-12,245959.22753886777,64.03562907772721,10,True,False,0.007672431666600366
2024-07-19,238961.40545825558,64.03562907772721,10,True,False,-0.028451146763771473
2024-07-26,238405.76539210873,64.03562907772721,10,True,False,-0.00232522931927559
2024-08-02,230779.68931588728,1071.8713532407892,10,True,False,-0.03198780056211625
2024-08-09,232748.94415132125,50.69530145246608,10,True,False,0.008533050899199646
2024-08-16,247024.9933895262,50.69530145246608,10,True,False,0.06133668743486731
2024-08-23,248622.26722184737,50.69530145246608,10,True,False,0.006466041392833688
2024-08-30,253099.09807435592,50.69530145246608,10,True,False,0.018006556301386478
2024-09-06,239713.34567491134,50.69530145246608,10,True,False,-0.05288739668093201
2024-09-13,252324.03973832686,238.31030145247132,10,True,False,0.052607392500030326
2024-09-20,251304.0589415129,238.31030145247132,10,True,False,-0.00404234490646127
2024-09-27,256746.02944818098,238.31030145247132,10,True,False,0.021654924833246048
2024-10-04,252401.53162446577,238.31030145247132,10,True,False,-0.016921382710582744
2024-10-11,261023.734236389,238.31030145247132,10,True,False,0.03416065883764818
2024-10-18,270997.18123689253,238.31030145247132,10,True,False,0.03820896605314572
2024-10-25,267978.55870500166,238.31030145247132,10,True,False,-0.011138944390909122
2024-11-01,266448.6190096434,238.31030145247132,10,True,False,-0.005709186969105495
2024-11-08,266449.5548504027,0.9846714170744235,10,True,False,3.512274759698286e-06
2024-11-15,268770.27921221335,7501.219191766577,10,True,False,0.008709807614854626
2024-11-22,275579.3600161608,2821.7991917665786,10,True,False,0.025334202962862706
2024-11-29,270695.8709059008,4.5710096605616855,10,True,False,-0.017720808662788246
2024-12-06,274544.4659738787,4.5710096605616855,10,True,False,0.014217413273051926
2024-12-13,267500.27087023336,4.5710096605616855,10,True,False,-0.025657756672157972
2024-12-20,262639.27607744775,47.37389296134643,10,True,False,-0.018171924749727508
2024-12-27,263387.7412120684,47.37389296134643,10,True,False,0.0028497837254164438
2025-01-03,266286.37133806787,47.37389296134643,10,True,False,0.011005182369765665
2025-01-10,265584.2359635027,0.4416453035737504,10,True,False,-0.002636767969149023
2025-01-17,270033.4202753695,0.4416453035737504,10,True,False,0.016752441257387618
2025-01-24,268963.82516637165,2.268821862548066,10,True,False,-0.003960973082172914
2025-01-31,268383.99274745304,2.268821862548066,10,True,False,-0.0021558007607898055
2025-02-07,275144.743822244,2.268821862548066,10,True,False,0.025190589817153386
2025-02-14,277070.65139212925,2.268821862548066,10,True,False,0.00699961606800481
2025-02-21,276245.19222113927,2.1996381028584437,10,True,False,-0.002979237125413703
2025-02-28,286086.4583125695,0.875678597301885,10,True,False,0.035625112648302926
2025-03-07,284602.8595260962,0.875678597301885,10,True,False,-0.005185840655387963
2025-03-14,294820.32353383565,2.224504294606959,10,True,False,0.03590077775308709
2025-03-21,308326.9245861199,2.224504294606959,10,True,False,0.04581299175846709
2025-03-28,305643.4988730576,2.224504294606959,10,True,False,-0.008703183209394894
2025-04-04,275105.55779134296,265.1672173645238,10,True,False,-0.09991359605001093
2025-04-11,285033.6855198052,265.1672173645238,10,True,False,0.03608843023081465
2025-04-22,305103.3240767624,265.1672173645238,10,True,False,0.07041146214124483
2025-04-25,312020.7550693657,265.1672173645238,10,True,False,0.022672420936531434
2025-05-02,330193.7291961815,265.1672173645238,10,True,False,0.0582428374765509
2025-05-09,340659.6900073197,265.1672173645238,10,True,False,0.03169642511569282
2025-05-16,341897.25744639896,265.1672173645238,10,True,False,0.003632855531139345
2025-05-23,340687.97563802265,265.1672173645238,10,True,False,-0.0035369742869783005
2025-05-30,345382.74422608875,265.1672173645238,10,True,False,0.013780259133812978
2025-06-06,347168.3186487915,34863.959870791645,10,True,False,0.005169842595071694
2025-06-13,337519.9633707764,34863.959870791645,10,True,False,-0.027791577628878517
2025-06-20,342322.1362585785,34863.959870791645,10,True,False,0.014227818822458271
2025-06-27,350444.87194678804,34863.959870791645,10,True,False,0.023728338976226393
2025-07-04,346306.5578855326,32284.167786007143,10,True,False,-0.011808744805613225
2025-07-11,352105.5871475985,32284.167786007143,10,True,False,0.016745363695892523
2025-07-18,356065.3605722239,32284.167786007143,10,True,False,0.011245982935696786
2025-07-25,351271.8450244715,32284.167786007143,10,True,False,-0.013462459645186553
2025-08-01,348782.26300895715,32284.167786007143,10,True,False,-0.007087337202732358
2025-08-08,344294.5947021296,32284.167786007143,10,True,False,-0.012866675811184503
2025-08-15,347595.76262128854,32284.167786007143,10,True,False,0.009588207221246092
2025-08-22,353424.757319813,32284.167786007143,10,True,False,0.016769464203380657
2025-08-29,347287.7893437197,32284.167786007143,10,True,False,-0.017364284332067825
2025-09-05,345985.6640672662,5431.522186277129,10,True,False,-0.003749412782160233
2025-09-12,356562.2124152162,5431.522186277129,10,True,False,0.03056932539810009
2025-09-19,358927.8727869966,5431.522186277129,10,True,False,0.0066346356663997685
2025-09-26,364798.84175586485,5431.522186277129,10,True,False,0.016356960308714585
2025-10-03,374310.71216058516,5431.522186277129,10,True,False,0.026074288939453183
2025-10-10,368130.2689580896,5431.522186277129,10,True,False,-0.016511531734747842
2025-10-17,348299.1826604059,13783.964901750303,10,True,False,-0.053869752014174654
2025-10-24,358623.88934213424,13783.964901750303,10,True,False,0.029643212490093607
2025-10-31,359253.7571552446,13783.964901750303,10,True,False,0.0017563465006913415
2025-11-07,345001.84640899743,0.09966305338821257,10,True,False,-0.03967087459043184
2025-11-14,355445.5731430396,0.09966305338821257,10,True,False,0.030271509682476383
2025-11-21,337760.0185528358,156871.22493582568,6,False,False,-0.049756013090326845
2025-11-28,346625.94959067664,28790.20562207066,10,True,False,0.026249202246694914
2025-12-05,351695.41742336116,28790.20562207066,10,True,False,0.014625182675073622
2025-12-12,367484.6560811933,28790.20562207066,10,True,False,0.04489463858673348
2025-12-19,378101.3609131511,28790.20562207066,10,True,False,0.02889019896823153
2025-12-29,380634.7873805698,28790.20562207066,10,True,False,0.006700389708463872
2026-01-02,385886.26207553706,28790.20562207066,10,True,False,0.013796623086151927
2026-01-09,406663.77146255336,28790.20562207066,10,True,False,0.05384360996751192
2026-01-16,413075.90796076617,28790.20562207066,10,True,False,0.015767661021663493
2026-01-23,413574.49296867213,28790.20562207066,10,True,False,0.0012070057785924515
2026-01-30,424500.79532205424,28790.20562207066,10,True,False,0.02641918817321698
2026-02-06,429096.4477218326,28790.20562207066,10,True,False,0.01082601599436761
2026-02-13,431958.17800008616,28790.20562207066,10,True,False,0.006669200580538659
2026-02-20,449854.714832991,29940.305622070668,10,True,False,0.0414311795548441
2026-02-27,472522.54875394667,29940.305622070668,10,True,False,0.05038923273121876
2026-03-06,437511.06557958445,101571.69140975796,8,False,False,-0.07409484111750508
2026-03-13,428405.6486627074,265112.6086846801,4,False,False,-0.02081185513517192
2026-03-20,424579.83593378746,307067.87921152794,3,False,False,-0.00893035080387583
2026-03-27,420680.8439446517,353997.0034524032,2,False,False,-0.00918317748312425
2026-04-07,422525.9053727218,353997.0034524032,2,False,False,0.004385893616569936
2026-04-10,423729.20231257164,353997.0034524032,2,False,False,0.0028478654788950397
